geo_id,source_id,country,school_name,school_name_romanized,isced_level,school_type,sector,adm0,adm1,adm2,adm3,urban_rural,ghsl_smod_code,ghsl_urban_rural,latitude,longitude,coordinate_source,coordinate_precision,status,source_id_institution
COL_006278,219743000767,COL,CENTRO DOCENTE RURAL MIXTO TOGUENGO,,0123,sede_anexa,public,Colombia,Cauca,Silvia,,rural,,,2.75,-76.36,official_emis,approximate,open,219743000961
COL_006279,419743001088,COL,CENTRO DOCENTE RURAL MIXTO TULCAN,,0123,sede_anexa,public,Colombia,Cauca,Silvia,,rural,,,2.53,-76.33,official_emis,approximate,open,219743000252
COL_006280,219780000149,COL,CENTRO DOCENTE RURAL MIXTO UNION OLIVARES,,0123,sede_principal,public,Colombia,Cauca,Suárez,,rural,,,3.0,-76.74,official_emis,approximate,open,219780000149
COL_006281,419137001102,COL,CENTRO DOCENTE RURAL MIXTO UNION PANAMERICANA,,0123,sede_anexa,public,Colombia,Cauca,Caldono,,rural,,,2.84,-76.56,official_emis,approximate,open,119137000293
COL_006282,219137000158,COL,CENTRO DOCENTE RURAL MIXTO VEINTE DE JULIO,,0123,sede_anexa,public,Colombia,Cauca,Caldono,,rural,,,2.82,-76.5,official_emis,approximate,open,119137000293
COL_006283,219821000477,COL,CENTRO DOCENTE RURAL MIXTO VICHIQUI,,0123,sede_anexa,public,Colombia,Cauca,Toribío,,rural,,,2.97,-76.26,official_emis,approximate,open,219821000507
COL_006284,219698000351,COL,CENTRO DOCENTE RURAL MIXTO VILACHI,,0123,sede_anexa,public,Colombia,Cauca,Santander De Quilichao,,rural,,,2.95,-76.46,official_emis,approximate,open,219698000629
COL_006285,219137001235,COL,CENTRO DOCENTE RURAL MIXTO VILLA HERMOSA,,0123,sede_anexa,public,Colombia,Cauca,Caldono,,rural,,,2.81,-76.43,official_emis,approximate,open,119137000293
COL_006286,219212000096,COL,CENTRO DOCENTE RURAL MIXTO YARUMALES ARRIBA,,0123,sede_anexa,public,Colombia,Cauca,Corinto,,rural,,,3.19,-76.21,official_emis,approximate,open,219212000690
COL_006287,119585000059,COL,CENTRO DOCENTE RURAL NINAS LA MERCED PURACE,,0123,sede_anexa,public,Colombia,Cauca,Puracé (Coconuco),,rural,,,2.38,-76.45,official_emis,approximate,open,219585000304
COL_006288,219364000032,COL,CENTRO DOCENTE RURAL VALLES HONDOS,,0123,sede_anexa,public,Colombia,Cauca,Jambaló,,rural,,,2.97,-76.34,official_emis,approximate,open,219364000440
COL_006289,219824000087,COL,CENTRO DOCENTE SAN JOSE,,0123,sede_anexa,public,Colombia,Cauca,Totoró,,rural,,,2.49,-76.45,official_emis,approximate,open,219824000125
COL_006290,219780001234,COL,CENTRO DOCENTE SAN PABLO,,0123,sede_anexa,public,Colombia,Cauca,Suárez,,rural,,,3.01,-76.75,official_emis,approximate,open,219780000173
COL_006291,219392000552,COL,CENTRO DOCENTE SANTA MARTA,,0123,sede_anexa,public,Colombia,Cauca,La Vega,,rural,,,2.15,-76.73,official_emis,approximate,open,219392000102
COL_006292,217614000570,COL,CENTRO DOCENTE SERAFIN LEON,,0123,sede_anexa,public,Colombia,Caldas,Riosucio,,rural,,,5.48,-75.71,official_emis,approximate,open,217614000456
COL_006293,219780001188,COL,CENTRO DOCENTE SIMON BOLIVAR,,0123,sede_anexa,public,Colombia,Cauca,Suárez,,rural,,,2.88,-76.77,official_emis,approximate,open,219780000343
COL_006294,176001003080,COL,CENTRO DOCENTE SOLEDAD ACOSTA DE SAMPER,,0123,sede_anexa,public,Colombia,Valle del Cauca,Cali,,rural,,,3.38,-76.59,official_emis,approximate,open,276001005184
COL_006295,119364000062,COL,CENTRO DOCENTE URBANO MIXTO JAMBALO,,0123,sede_anexa,public,Colombia,Cauca,Jambaló,,urban,,,2.78,-76.33,official_emis,approximate,open,119364000267
COL_006296,119137000293,COL,CENTRO DOCENTE URBANO MIXTO MADRE LAURA,,0123,sede_principal,public,Colombia,Cauca,Caldono,,urban,,,2.8,-76.48,official_emis,approximate,open,119137000293
COL_006297,223574000326,COL,CENTRO DOCENTE VERDÚM,,0123,sede_principal,public,Colombia,Córdoba,Puerto Escondido,,rural,,,8.96,-76.31,official_emis,approximate,open,223574000326
COL_006298,219137001227,COL,CENTRO DOCENTE VILLA RICA,,0123,sede_anexa,public,Colombia,Cauca,Caldono,,rural,,,2.88,-76.43,official_emis,approximate,open,119137000293
COL_006299,219364000130,COL,CENTRO DOCENTE ZUMBICO,,0123,sede_principal,public,Colombia,Cauca,Jambaló,,rural,,,2.82,-76.32,official_emis,approximate,open,219364000130
COL_006300,205001010108,COL,CENTRO ED. RURAL LA CRUZ DEL PORVENIR,,0123,sede_anexa,public,Colombia,Antioquia,Envigado,,rural,,,6.17,-75.58,official_emis,approximate,open,205001013514
COL_006301,223466002371,COL,CENTRO EDC. ESPIRIRU SANTO,,0123,sede_principal,public,Colombia,Córdoba,Montelíbano,,rural,,,8.02,-75.81,official_emis,approximate,open,223466002371
COL_006302,247053000784,COL,CENTRO EDCUATIVO MIXTO EL VOLANTE,,0123,sede_anexa,public,Colombia,Magdalena,Aracataca,,rural,,,10.59,-74.19,official_emis,approximate,open,147053000046
COL_006303,247053002205,COL,CENTRO EDCUATIVO RURAL MIXTO PEQUEÑINES,,0123,sede_anexa,public,Colombia,Magdalena,Aracataca,,rural,,,10.64,-74.25,official_emis,approximate,open,147053000488
COL_006304,223855000023,COL,CENTRO EDU NUESTRA SEÑORA DEL CARMEN,,0123,sede_principal,public,Colombia,Córdoba,Valencia,,rural,,,8.25,-76.07,official_emis,approximate,open,223855000023
COL_006305,252473000813,COL,CENTRO EDUACTIVO CAIMITILLAL,,0123,sede_principal,public,Colombia,Nariño,Mosquera,,rural,,,2.47,-78.5,official_emis,approximate,open,252473000813
COL_006306,247053002094,COL,CENTRO EDUC ATIVO LA ARENOSA ALTA,,0123,sede_anexa,public,Colombia,Magdalena,Aracataca,,rural,,,10.6,-74.19,official_emis,approximate,open,147053000046
COL_006307,252786000130,COL,CENTRO EDUC CURIACO,,0123,sede_principal,public,Colombia,Nariño,Taminango,,rural,,,1.56,-77.33,official_emis,approximate,open,252786000130
COL_006308,252258000322,COL,CENTRO EDUC DOÑA JUANA,,0123,sede_principal,public,Colombia,Nariño,El Tablón De Gómez,,rural,,,1.47,-77.04,official_emis,approximate,open,252258000322
COL_006309,252258000381,COL,CENTRO EDUC EL GUARANGO,,0123,sede_principal,public,Colombia,Nariño,El Tablón De Gómez,,rural,,,1.34,-77.01,official_emis,approximate,open,252258000381
COL_006310,252786000091,COL,CENTRO EDUC EL SALADO,,0123,sede_principal,public,Colombia,Nariño,Taminango,,rural,,,1.62,-77.29,official_emis,approximate,open,252786000091
COL_006311,252258000438,COL,CENTRO EDUC EL SILENCIO,,0123,sede_principal,public,Colombia,Nariño,El Tablón De Gómez,,rural,,,1.47,-76.95,official_emis,approximate,open,252258000438
COL_006312,247660000181,COL,CENTRO EDUC ETTE ENNAKA,,0123,sede_principal,public,Colombia,Magdalena,Sabanas De San Angel,,rural,,,9.94,-74.34,official_emis,approximate,open,247660000181
COL_006313,252258000144,COL,CENTRO EDUC FATIMA,,0123,sede_principal,public,Colombia,Nariño,El Tablón De Gómez,,rural,,,1.41,-77.03,official_emis,approximate,open,252258000144
COL_006314,252258000411,COL,CENTRO EDUC GAVILLA ALTA,,0123,sede_principal,public,Colombia,Nariño,El Tablón De Gómez,,rural,,,1.46,-77.01,official_emis,approximate,open,252258000411
COL_006315,147288000853,COL,CENTRO EDUC JOSE ANTONIO GALAN,,0123,sede_anexa,public,Colombia,Magdalena,Fundación,,urban,,,10.52,-74.19,official_emis,approximate,open,147288000141
COL_006316,252258000357,COL,CENTRO EDUC JUANO ALTO,,0123,sede_principal,public,Colombia,Nariño,El Tablón De Gómez,,rural,,,1.33,-77.0,official_emis,approximate,open,252258000357
COL_006317,252786000075,COL,CENTRO EDUC LA CONCORDIA,,0123,sede_principal,public,Colombia,Nariño,Taminango,,rural,,,1.6,-77.32,official_emis,approximate,open,252786000075
COL_006318,252258000039,COL,CENTRO EDUC LA CUEVA,,0123,sede_principal,public,Colombia,Nariño,El Tablón De Gómez,,rural,,,1.42,-77.07,official_emis,approximate,open,252258000039
COL_006319,252258000055,COL,CENTRO EDUC LA ESPERANZA,,0123,sede_principal,public,Colombia,Nariño,El Tablón De Gómez,,rural,,,1.44,-77.04,official_emis,approximate,open,252258000055
COL_006320,252258000128,COL,CENTRO EDUC LA FLORIDA,,0123,sede_principal,public,Colombia,Nariño,El Tablón De Gómez,,rural,,,1.51,-76.98,official_emis,approximate,open,252258000128
COL_006321,252258000586,COL,CENTRO EDUC LA INMCULADA,,0123,sede_principal,public,Colombia,Nariño,El Tablón De Gómez,,rural,,,1.33,-77.01,official_emis,approximate,open,252258000586
COL_006322,252786000083,COL,CENTRO EDUC LIMONCITO,,0123,sede_principal,public,Colombia,Nariño,Taminango,,rural,,,1.58,-77.29,official_emis,approximate,open,252786000083
COL_006323,252258000080,COL,CENTRO EDUC LLANO LARGO,,0123,sede_principal,public,Colombia,Nariño,El Tablón De Gómez,,rural,,,1.4,-77.05,official_emis,approximate,open,252258000080
COL_006324,252258000454,COL,CENTRO EDUC LOS ALPES,,0123,sede_principal,public,Colombia,Nariño,El Tablón De Gómez,,rural,,,1.43,-77.06,official_emis,approximate,open,252258000454
COL_006325,252786000628,COL,CENTRO EDUC MANIPIA,,0123,sede_principal,public,Colombia,Nariño,Taminango,,rural,,,1.55,-77.32,official_emis,approximate,open,252786000628
COL_006326,252258000292,COL,CENTRO EDUC MARIA INMACULADA,,0123,sede_principal,public,Colombia,Nariño,El Tablón De Gómez,,rural,,,1.49,-76.98,official_emis,approximate,open,252258000292
COL_006327,252786000466,COL,CENTRO EDUC MEXICO,,0123,sede_principal,public,Colombia,Nariño,Taminango,,rural,,,1.59,-77.34,official_emis,approximate,open,252786000466
COL_006328,252786000539,COL,CENTRO EDUC PASOFEO,,0123,sede_principal,public,Colombia,Nariño,Taminango,,rural,,,1.56,-77.33,official_emis,approximate,open,252786000539
COL_006329,273678000929,COL,CENTRO EDUC PICO DE ORO ALTO,,0123,sede_anexa,public,Colombia,Tolima,San Luis,,rural,,,3.99,-75.11,official_emis,approximate,open,273678000384
COL_006330,252258000225,COL,CENTRO EDUC PITALITO ALTO,,0123,sede_principal,public,Colombia,Nariño,El Tablón De Gómez,,rural,,,1.41,-77.05,official_emis,approximate,open,252258000225
COL_006331,252258000365,COL,CENTRO EDUC PLAN ARADAS,,0123,sede_principal,public,Colombia,Nariño,El Tablón De Gómez,,rural,,,1.33,-77.0,official_emis,approximate,open,252258000365
COL_006332,252258000101,COL,CENTRO EDUC POMPEYA,,0123,sede_principal,public,Colombia,Nariño,El Tablón De Gómez,,rural,,,1.34,-77.01,official_emis,approximate,open,252258000101
COL_006333,252258000489,COL,CENTRO EDUC PUERTO NUEVO,,0123,sede_principal,public,Colombia,Nariño,El Tablón De Gómez,,rural,,,1.45,-77.04,official_emis,approximate,open,252258000489
COL_006334,247189001385,COL,CENTRO EDUC RURAL CIUDAD PERDIDA,,0123,sede_principal,public,Colombia,Magdalena,Zona Bananera,,rural,,,10.7,-74.22,official_emis,approximate,open,247189001385
COL_006335,247189041948,COL,CENTRO EDUC RURAL GUILLERMO ALVAREZ,,0123,sede_principal,public,Colombia,Magdalena,Zona Bananera,,rural,,,10.69,-74.16,official_emis,approximate,open,247189041948
COL_006336,252786000369,COL,CENTRO EDUC SAN ISIDRO,,0123,sede_principal,public,Colombia,Nariño,Taminango,,rural,,,1.58,-77.32,official_emis,approximate,open,252786000369
COL_006337,252258000632,COL,CENTRO EDUC SAN ISIDRO,,0123,sede_principal,public,Colombia,Nariño,El Tablón De Gómez,,rural,,,1.44,-77.05,official_emis,approximate,open,252258000632
COL_006338,147288000141,COL,CENTRO EDUC TERCERA MIXTA,,0123,sede_principal,public,Colombia,Magdalena,Fundación,,urban,,,10.52,-74.19,official_emis,approximate,open,147288000141
COL_006339,252786000440,COL,CENTRO EDUC. EL HUECO,,0123,sede_principal,public,Colombia,Nariño,Taminango,,rural,,,1.57,-77.35,official_emis,approximate,open,252786000440
COL_006340,223466001944,COL,CENTRO EDUC. LA TRINIDAD,,0123,sede_principal,public,Colombia,Córdoba,Montelíbano,,rural,,,7.81,-75.86,official_emis,approximate,open,223466001944
COL_006341,247170000027,COL,CENTRO EDUC.SANTA ROSA DE LIMA,,0123,sede_principal,public,Colombia,Magdalena,Plato,,rural,,,9.95,-74.55,official_emis,approximate,open,247170000027
COL_006342,252786000245,COL,CENTRO EDUCA ALTO DON DIEGO,,0123,sede_principal,public,Colombia,Nariño,Taminango,,rural,,,1.57,-77.31,official_emis,approximate,open,252786000245
COL_006343,223574001217,COL,CENTRO EDUCAQTIVO VILLA DEL ROSARIO,,0123,sede_anexa,public,Colombia,Córdoba,Puerto Escondido,,rural,,,9.1,-76.17,official_emis,approximate,open,223574000130
COL_006344,252786000253,COL,CENTRO EDUCAT BELLAVISTA,,0123,sede_principal,public,Colombia,Nariño,Taminango,,rural,,,1.57,-77.27,official_emis,approximate,open,252786000253
COL_006345,217001000348,COL,CENTRO EDUCATIVA RURAL GRANADA SEDE C,,0123,sede_anexa,public,Colombia,Caldas,Manizales,,rural,,,5.08,-75.51,official_emis,approximate,open,217001001557
COL_006346,252612000980,COL,CENTRO EDUCATIVO   NULPE ALTO,,0123,sede_principal,public,Colombia,Nariño,Ricaurte,,rural,,,1.04,-78.2,official_emis,approximate,open,252612000980
COL_006347,268368000119,COL,CENTRO EDUCATIVO  AGUA FRIA,,0123,sede_principal,public,Colombia,Santander,Jesús María,,rural,,,5.87,-73.78,official_emis,approximate,open,268368000119
COL_006348,268502000015,COL,CENTRO EDUCATIVO  ALTAMIRA,,0123,sede_anexa,public,Colombia,Santander,Onzaga,,rural,,,6.34,-72.77,official_emis,approximate,open,268502000279
COL_006349,268689000986,COL,CENTRO EDUCATIVO  ALTO GRANDE,,0123,sede_anexa,public,Colombia,Santander,San Vicente De Chucuri,,rural,,,6.92,-73.5,official_emis,approximate,open,268689000803
COL_006350,252838000362,COL,CENTRO EDUCATIVO  CHANARRO,,0123,sede_principal,public,Colombia,Nariño,Tuquerres,,rural,,,1.08,-77.63,official_emis,approximate,open,252838000362
COL_006351,268179000051,COL,CENTRO EDUCATIVO  EL PAPAYO,,0123,sede_anexa,public,Colombia,Santander,Chipatá,,rural,,,6.06,-73.66,official_emis,approximate,open,168179000138
COL_006352,268147000084,COL,CENTRO EDUCATIVO  EL PLATANAL,,0123,sede_anexa,public,Colombia,Santander,Capitanejo,,rural,,,6.56,-72.68,official_emis,approximate,open,268147000114
COL_006353,268324000146,COL,CENTRO EDUCATIVO  ESTANCIA DE GONZALEZ,,0123,sede_anexa,public,Colombia,Santander,Guavatá,,rural,,,5.93,-73.69,official_emis,approximate,open,268324000260
COL_006354,252612000475,COL,CENTRO EDUCATIVO  GUADUAL BAJO,,0123,sede_principal,public,Colombia,Nariño,Ricaurte,,rural,,,1.1,-78.23,official_emis,approximate,open,252612000475
COL_006355,268176000107,COL,CENTRO EDUCATIVO  GUAMAL,,0123,sede_anexa,public,Colombia,Santander,Chima,,rural,,,6.38,-73.38,official_emis,approximate,open,168176000200
COL_006356,268689000455,COL,CENTRO EDUCATIVO  LA ALBANIA,,0123,sede_anexa,public,Colombia,Santander,San Vicente De Chucuri,,rural,,,6.89,-73.55,official_emis,approximate,open,268689002687
COL_006357,252490000088,COL,CENTRO EDUCATIVO  LA LOMA,,0123,sede_principal,public,Colombia,Nariño,Olaya Herrera (Bocas De Satinga),,rural,,,2.33,-78.36,official_emis,approximate,open,252490000088
COL_006358,268861001353,COL,CENTRO EDUCATIVO  LA VEGUITA,,0123,sede_anexa,public,Colombia,Santander,Vélez,,urban,,,6.01,-73.67,official_emis,approximate,open,168861000794
COL_006359,268101000233,COL,CENTRO EDUCATIVO  LAS CRUCES,,0123,sede_principal,public,Colombia,Santander,El Peñón,,rural,,,6.05,-73.82,official_emis,approximate,open,268101000233
COL_006360,252490000959,COL,CENTRO EDUCATIVO  LAS MERCEDES,,0123,sede_anexa,public,Colombia,Nariño,Olaya Herrera (Bocas De Satinga),,rural,,,2.17,-78.22,official_emis,approximate,open,252490000959
COL_006361,252621001034,COL,CENTRO EDUCATIVO  LOMA GRANDE,,0123,sede_principal,public,Colombia,Nariño,Roberto Payán (San José),,rural,,,2.15,-78.38,official_emis,approximate,open,252621001034
COL_006362,268190000713,COL,CENTRO EDUCATIVO  LOS GUAYABALES,,0123,sede_principal,public,Colombia,Santander,Cimitarra,,rural,,,6.32,-73.95,official_emis,approximate,open,268190000713
COL_006363,268861000047,COL,CENTRO EDUCATIVO  LOS GUAYABOS,,0123,sede_principal,public,Colombia,Santander,Vélez,,rural,,,5.98,-73.66,official_emis,approximate,open,268861000047
COL_006364,268755000011,COL,CENTRO EDUCATIVO  LUCHADERO,,0123,sede_principal,public,Colombia,Santander,Socorro,,rural,,,6.5,-73.23,official_emis,approximate,open,268755000011
COL_006365,252224000196,COL,CENTRO EDUCATIVO  MACAS CHAUTALA,,0123,sede_principal,public,Colombia,Nariño,Cuaspud,,rural,,,0.9,-77.73,official_emis,approximate,open,252224000196
COL_006366,268444000433,COL,CENTRO EDUCATIVO  MATAJIRA,,0123,sede_anexa,public,Colombia,Santander,Matanza,,rural,,,7.32,-73.02,official_emis,approximate,open,168444000285
COL_006367,252612000157,COL,CENTRO EDUCATIVO  NULPE  MEDIO,,0123,sede_principal,public,Colombia,Nariño,Ricaurte,,rural,,,1.16,-78.22,official_emis,approximate,open,252612000157
COL_006368,252612000483,COL,CENTRO EDUCATIVO  PALDUBI,,0123,sede_principal,public,Colombia,Nariño,Ricaurte,,rural,,,1.17,-78.08,official_emis,approximate,open,252612000483
COL_006369,252612000963,COL,CENTRO EDUCATIVO  PALVI GUALTAL,,0123,sede_principal,public,Colombia,Nariño,Ricaurte,,rural,,,1.23,-78.06,official_emis,approximate,open,252612000963
COL_006370,268162000180,COL,CENTRO EDUCATIVO  PERALONSO,,0123,sede_anexa,public,Colombia,Santander,Cerrito,,rural,,,6.84,-72.68,official_emis,approximate,open,268162000210
COL_006371,252612000769,COL,CENTRO EDUCATIVO  PEÑAS BLANCAS,,0123,sede_principal,public,Colombia,Nariño,Ricaurte,,rural,,,1.15,-78.02,official_emis,approximate,open,252612000769
COL_006372,252621000186,COL,CENTRO EDUCATIVO  PEÑON,,0123,sede_principal,public,Colombia,Nariño,Roberto Payán (San José),,rural,,,1.57,-78.38,official_emis,approximate,open,252621000186
COL_006373,252612000131,COL,CENTRO EDUCATIVO  PIALAPI,,0123,sede_principal,public,Colombia,Nariño,Ricaurte,,rural,,,1.16,-78.0,official_emis,approximate,open,252612000131
COL_006374,252612001064,COL,CENTRO EDUCATIVO  PIGUANTIZ,,0123,sede_principal,public,Colombia,Nariño,Ricaurte,,rural,,,1.12,-78.25,official_emis,approximate,open,252612001064
COL_006375,252490000495,COL,CENTRO EDUCATIVO  PLAYA BLANCA,,0123,sede_principal,public,Colombia,Nariño,Olaya Herrera (Bocas De Satinga),,rural,,,2.39,-78.32,official_emis,approximate,open,252490000495
COL_006376,268524000094,COL,CENTRO EDUCATIVO  POZO AZUL,,0123,sede_principal,public,Colombia,Santander,Palmas Del Socorro,,rural,,,6.4,-73.26,official_emis,approximate,open,268524000094
COL_006377,252612000327,COL,CENTRO EDUCATIVO  PUEBLO VIEJO,,0123,sede_principal,public,Colombia,Nariño,Ricaurte,,rural,,,1.15,-78.0,official_emis,approximate,open,252612000327
COL_006378,252612000581,COL,CENTRO EDUCATIVO  PUENTE PIEDRA,,0123,sede_principal,public,Colombia,Nariño,Ricaurte,,rural,,,1.05,-78.25,official_emis,approximate,open,252612000581
COL_006379,268745000668,COL,CENTRO EDUCATIVO  PUERTO ARGILIO,,0123,sede_anexa,public,Colombia,Santander,Simacota,,rural,,,6.68,-73.84,official_emis,approximate,open,268745000781
COL_006380,252612000319,COL,CENTRO EDUCATIVO  RAMOS,,0123,sede_principal,public,Colombia,Nariño,Ricaurte,,rural,,,1.36,-78.0,official_emis,approximate,open,252612000319
COL_006381,268207000097,COL,CENTRO EDUCATIVO  RIO COLORADO,,0123,sede_anexa,public,Colombia,Santander,Concepción,,rural,,,6.79,-72.55,official_emis,approximate,open,168207000360
COL_006382,244650000133,COL,CENTRO EDUCATIVO  RURAL EL TABLAZO,,0123,sede_principal,public,Colombia,La Guajira,San Juan Del Cesar,,rural,,,10.72,-72.89,official_emis,approximate,open,244650000133
COL_006383,252490000436,COL,CENTRO EDUCATIVO  SAJO,,0123,sede_principal,public,Colombia,Nariño,Olaya Herrera (Bocas De Satinga),,rural,,,2.37,-78.32,official_emis,approximate,open,252490000436
COL_006384,252612000084,COL,CENTRO EDUCATIVO  SAN FRANCISCO,,0123,sede_principal,public,Colombia,Nariño,Ricaurte,,rural,,,1.2,-77.98,official_emis,approximate,open,252612000084
COL_006385,252612000751,COL,CENTRO EDUCATIVO  SAN JOSE DE VEGAS,,0123,sede_principal,public,Colombia,Nariño,Ricaurte,,rural,,,1.19,-78.09,official_emis,approximate,open,252612000751
COL_006386,252490000991,COL,CENTRO EDUCATIVO  SAN JOSE DEL ROBLES,,0123,sede_principal,public,Colombia,Nariño,Olaya Herrera (Bocas De Satinga),,rural,,,2.2,-78.21,official_emis,approximate,open,252490000991
COL_006387,252418000677,COL,CENTRO EDUCATIVO  SAN JUAN,,0123,sede_principal,public,Colombia,Nariño,Los Andes,,rural,,,1.66,-77.62,official_emis,approximate,open,252418000677
COL_006388,252612001005,COL,CENTRO EDUCATIVO  SAN LUIS NULPE ALTO,,0123,sede_principal,public,Colombia,Nariño,Ricaurte,,rural,,,1.04,-78.2,official_emis,approximate,open,252612001005
COL_006389,252612000653,COL,CENTRO EDUCATIVO  SAN LUIS NULPE MEDIO,,0123,sede_principal,public,Colombia,Nariño,Ricaurte,,rural,,,1.15,-78.23,official_emis,approximate,open,252612000653
COL_006390,252838000826,COL,CENTRO EDUCATIVO  SAN ROQUE ALTO,,0123,sede_principal,public,Colombia,Nariño,Tuquerres,,rural,,,1.1,-77.65,official_emis,approximate,open,252838000826
COL_006391,268682000204,COL,CENTRO EDUCATIVO  SANTA BARBARA,,0123,sede_anexa,public,Colombia,Santander,San Joaquín,,rural,,,6.43,-72.87,official_emis,approximate,open,268682000166
